date;account_display;property_display;sessions;transactions;purchaseRevenue;conversion_rate;sessions_prev;transactions_prev;purchaseRevenue_prev;conversion_rate_prev;links
2025-10-03;Danilo Cavallini;Site Danilo Cavallini;105.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Danilo Cavallini;Site Danilo Cavallini;60.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Danilo Cavallini;Site Danilo Cavallini;125.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Danilo Cavallini;Site Danilo Cavallini;46.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Danilo Cavallini;Site Danilo Cavallini;61.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Danilo Cavallini;Site Danilo Cavallini;68.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Danilo Cavallini;Site Danilo Cavallini;116.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Danilo Cavallini;Site Danilo Cavallini;118.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Danilo Cavallini;Site Danilo Cavallini;234.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Danilo Cavallini;Site Danilo Cavallini;358.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Danilo Cavallini;Site Danilo Cavallini;69.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Danilo Cavallini;Site Danilo Cavallini;84.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Danilo Cavallini;Site Danilo Cavallini;54.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Danilo Cavallini;Site Danilo Cavallini;40.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Danilo Cavallini;Site Danilo Cavallini;83.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Danilo Cavallini;Site Danilo Cavallini;81.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Danilo Cavallini;Site Danilo Cavallini;108.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Danilo Cavallini;Site Danilo Cavallini;70.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Danilo Cavallini;Site Danilo Cavallini;44.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Danilo Cavallini;Site Danilo Cavallini;20.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Danilo Cavallini;Site Danilo Cavallini;20.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Danilo Cavallini;Site Danilo Cavallini;17.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Danilo Cavallini;Site Danilo Cavallini;12.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Danilo Cavallini;Site Danilo Cavallini;8.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Danilo Cavallini;Site Danilo Cavallini;30.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Danilo Cavallini;Site Danilo Cavallini;30.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Danilo Cavallini;Site Danilo Cavallini;18.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Danilo Cavallini;Site Danilo Cavallini;21.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Danilo Cavallini;Site Danilo Cavallini;13.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-01;Danilo Cavallini;Site Danilo Cavallini;11.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-02;Danilo Cavallini;Site Danilo Cavallini;9.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-03;Danilo Cavallini;Site Danilo Cavallini;27.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-04;Danilo Cavallini;Site Danilo Cavallini;13.0;0.0;0.0;0.0;;;;;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-16;Dimy;Dimy – GA4;3387.0;0.0;0.0;0.0;5965.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-17;Dimy;Dimy – GA4;3121.0;0.0;0.0;0.0;6439.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-18;Dimy;Dimy – GA4;3105.0;0.0;0.0;0.0;4581.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-19;Dimy;Dimy – GA4;2965.0;1.0;683.900001;0.0337268128161888;3685.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-20;Dimy;Dimy – GA4;2977.0;0.0;0.0;0.0;3378.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-21;Dimy;Dimy – GA4;3827.0;0.0;0.0;0.0;3360.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-22;Dimy;Dimy – GA4;3568.0;3.0;2458.680001;0.0840807174887892;3670.0;1.0;823.360002;0.0272479564032697;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-23;Dimy;Dimy – GA4;4096.0;16.0;9841.289995;0.390625;3594.0;1.0;133.479998;0.0278241513633834;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-24;Dimy;Dimy – GA4;3451.0;12.0;6932.620000000001;0.3477252970153578;3591.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-25;Dimy;Dimy – GA4;2284.0;9.0;4340.840001;0.3940455341506129;3376.0;1.0;62.559999;0.0296208530805687;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-26;Dimy;Dimy – GA4;2144.0;4.0;2185.309997;0.1865671641791044;3344.0;2.0;793.3;0.0598086124401913;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-27;Dimy;Dimy – GA4;2000.0;2.0;2981.360004;0.1;3286.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-28;Dimy;Dimy – GA4;2121.0;5.0;3021.050001;0.2357378595002357;3481.0;2.0;362.359999;0.057454754380925;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-29;Dimy;Dimy – GA4;2346.0;7.0;2576.949998;0.2983802216538789;3463.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-30;Dimy;Dimy – GA4;2298.0;15.0;7954.980002000001;0.6527415143603132;3706.0;1.0;386.9;0.0269832703723691;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-01;Dimy;Dimy – GA4;2155.0;21.0;6964.859996;0.974477958236659;3518.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Dimy;Dimy – GA4;2384.0;32.0;14756.409993;1.342281879194631;3697.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Dimy;Dimy – GA4;2145.0;17.0;7829.659995;0.7925407925407926;3845.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Dimy;Dimy – GA4;1980.0;22.0;10454.900025;1.1111111111111112;3721.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Dimy;Dimy – GA4;2517.0;22.0;13501.200011;0.8740564163686929;3800.0;1.0;124.12;0.0263157894736842;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Dimy;Dimy – GA4;2190.0;16.0;8948.840011;0.730593607305936;3910.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Dimy;Dimy – GA4;2274.0;16.0;11070.719993;0.7036059806508356;4104.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Dimy;Dimy – GA4;2109.0;16.0;5763.139986;0.7586533902323376;3997.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Dimy;Dimy – GA4;2231.0;17.0;6524.050003;0.761990138951143;3893.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Dimy;Dimy – GA4;2022.0;17.0;10128.369993;0.8407517309594461;3996.0;1.0;175.4;0.025025025025025;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Dimy;Dimy – GA4;1845.0;6.0;3752.120004;0.3252032520325203;3739.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Dimy;Dimy – GA4;2033.0;17.0;7815.92999;0.8362026561731432;3606.0;1.0;330.950001;0.0277315585135884;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Dimy;Dimy – GA4;2122.0;16.0;6739.669994999999;0.7540056550424128;4234.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Dimy;Dimy – GA4;2312.0;16.0;4805.290004;0.6920415224913495;4194.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Dimy;Dimy – GA4;2229.0;21.0;8839.3;0.9421265141318976;3651.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Dimy;Dimy – GA4;2274.0;14.0;4571.600006999999;0.6156552330694811;3729.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Dimy;Dimy – GA4;2122.0;13.0;4396.929993;0.6126295947219604;3912.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Dimy;Dimy – GA4;2110.0;13.0;8545.409996999999;0.6161137440758294;3583.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Dimy;Dimy – GA4;2078.0;12.0;3486.64999;0.5774783445620789;2885.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Dimy;Dimy – GA4;2503.0;17.0;8191.630008;0.6791849780263683;3478.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Dimy;Dimy – GA4;2342.0;14.0;8088.010001;0.5977796754910333;3806.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Dimy;Dimy – GA4;3099.0;8.0;3764.519996;0.2581477896095515;3700.0;1.0;184.95;0.027027027027027;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Dimy;Dimy – GA4;2355.0;8.0;3412.670008;0.3397027600849257;3679.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Dimy;Dimy – GA4;2431.0;8.0;6122.259996;0.3290826820238585;3775.0;1.0;269.35;0.0264900662251655;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Dimy;Dimy – GA4;2154.0;7.0;1877.999991;0.3249767873723305;3681.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Dimy;Dimy – GA4;2719.0;6.0;1832.800002;0.2206693637366679;3476.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Dimy;Dimy – GA4;2934.0;26.0;15421.850012;0.8861622358554875;3785.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Dimy;Dimy – GA4;3038.0;38.0;15451.540001;1.2508229098090848;3768.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Dimy;Dimy – GA4;2896.0;47.0;20801.539983;1.62292817679558;3482.0;1.0;453.810002;0.028719126938541;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Dimy;Dimy – GA4;2752.0;46.0;20080.469991;1.6715116279069766;3470.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Dimy;Dimy – GA4;3053.0;35.0;19120.100001;1.1464133639043563;3423.0;1.0;501.409997;0.0292141396435874;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-01;Dimy;Dimy – GA4;2685.0;20.0;6842.290001;0.74487895716946;3205.0;1.0;399.419998;0.0312012480499219;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-02;Dimy;Dimy – GA4;3156.0;28.0;17612.040008;0.8871989860583016;3459.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-03;Dimy;Dimy – GA4;3206.0;19.0;7474.65;0.5926388022457891;3598.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-04;Dimy;Dimy – GA4;1504.0;5.0;1640.570001;0.3324468085106383;5946.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-16;Donna Maira;Donna Maira | UA - GA4;71.0;0.0;0.0;0.0;104.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-17;Donna Maira;Donna Maira | UA - GA4;62.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-18;Donna Maira;Donna Maira | UA - GA4;74.0;0.0;0.0;0.0;77.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-19;Donna Maira;Donna Maira | UA - GA4;64.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-20;Donna Maira;Donna Maira | UA - GA4;60.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-21;Donna Maira;Donna Maira | UA - GA4;44.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-22;Donna Maira;Donna Maira | UA - GA4;53.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-23;Donna Maira;Donna Maira | UA - GA4;68.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-24;Donna Maira;Donna Maira | UA - GA4;73.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-25;Donna Maira;Donna Maira | UA - GA4;152.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
